0.598000	0.670658	-0.136869	-0.788322
0.599000	0.670274	-0.137250	-0.789805
0.600000	0.669890	-0.137631	-0.791288
0.601000	0.669504	-0.138012	-0.792772
0.602000	0.669118	-0.138393	-0.794256
0.603000	0.668730	-0.138774	-0.795741
0.604000	0.668342	-0.139155	-0.797227
0.605000	0.667952	-0.139535	-0.798712
0.606000	0.667561	-0.139916	-0.800199
0.607000	0.667169	-0.140296	-0.801685
0.608000	0.666776	-0.140676	-0.803173
0.609000	0.666383	-0.141056	-0.804660
0.610000	0.665988	-0.141436	-0.806149
0.611000	0.665592	-0.141816	-0.807637
0.612000	0.665195	-0.142196	-0.809126
0.613000	0.664797	-0.142576	-0.810616
0.614000	0.664398	-0.142955	-0.812106
0.615000	0.663997	-0.143334	-0.813597
0.616000	0.663596	-0.143714	-0.815088
0.617000	0.663194	-0.144093	-0.816579
0.618000	0.662791	-0.144471	-0.818071
0.619000	0.662386	-0.144850	-0.819564
0.620000	0.661981	-0.145229	-0.821056
0.621000	0.661575	-0.145607	-0.822550
0.622000	0.661167	-0.145985	-0.824044
0.623000	0.660759	-0.146363	-0.825538
0.624000	0.660349	-0.146741	-0.827032
0.625000	0.659939	-0.147119	-0.828527
0.626000	0.659527	-0.147496	-0.830023
0.627000	0.659115	-0.147874	-0.831519
0.628000	0.658701	-0.148251	-0.833015
0.629000	0.658287	-0.148628	-0.834512
0.630000	0.657871	-0.149004	-0.836009
0.631000	0.657454	-0.149381	-0.837507
0.632000	0.657036	-0.149757	-0.839005
0.633000	0.656618	-0.150133	-0.840503
0.634000	0.656198	-0.150509	-0.842002
0.635000	0.655777	-0.150885	-0.843501
